birth,death
0.0,0.6890352710152456
0.0,0.1655381425624991
0.0,0.13817646582124954
0.0,0.13471866632249968
0.0,0.09679789281625176
0.0,0.0850389969545001
0.0,0.07519772682500114
0.0,0.06753913894624643
0.0,0.057545661849999236
0.0,0.049615723508001454
0.0,0.04842648093200061
0.0,0.045545089219250656
0.0,0.04229373043025083
0.0,0.03990421872125018
0.0,0.03785043842499742
0.0,0.03429140964100152
0.0,0.030548858050000113
0.0,0.029710616580999286
0.0,0.027876240504500705
0.0,0.02377311502499977
0.0,0.02376475611050036
0.0,0.023284989904999893
0.0,0.020618710633000054
0.0,0.019232766911250553
0.0,0.019001068396249814
0.0,0.01873804505000054
0.0,0.018087342499998986
0.0,0.017431765956251198
0.0,0.01682432530025041
0.0,0.015521790610249964
0.0,0.014376303330250181
0.0,0.012443307399999836
0.0,0.012393186250000722
0.0,0.012291222385249588
0.0,0.011380854425000028
0.0,0.011210242099999847
0.0,0.010960921924999513
0.0,0.010373854052249047
0.0,0.009983676250001256
0.0,0.009687580248999437
0.0,0.0096457820500001
0.0,0.009020444799999888
0.0,0.009000426660250336
0.0,0.008926270023248948
0.0,0.008521547931249627
0.0,0.008213916500000452
0.0,0.007640132200000156
0.0,0.007562788052498869
0.0,0.00748654652499939
0.0,0.007327508988499924
0.0,0.007285161380500595
0.0,0.00704014670124949
0.0,0.007034192999999817
0.0,0.006927594849999637
0.0,0.0068394871642489755
0.0,0.006749775112500235
0.0,0.006330485020500043
0.0,0.006268518249999661
0.0,0.0059911793162497114
0.0,0.005798333812500771
0.0,0.005675559624999436
0.0,0.0050808391722501935
0.0,0.005054268490000083
0.0,0.004800875524999388
0.0,0.0038446985000008156
0.0,0.0038240474500001384
0.0,0.0036866244999999424
0.0,0.0036767188969999837
0.0,0.002971366449999904
0.0,0.002966584897250004
0.0,0.0027977468544999463
0.0,0.002597526037250105
0.0,0.002593779709000113
0.0,0.0025702753332503495
0.0,0.0024953215022501364
0.0,0.0024304823822499603
0.0,0.0023751802172498502
0.0,0.0023081709170001807
0.0,0.0021803327582505987
0.0,0.0019053940819994857
0.0,0.0018292695402499642
0.0,0.001779606424999758
0.0,0.0017434815080001986
0.0,0.0016131690542502172
0.0,0.001602890900000107
0.0,0.0014766033812502436
0.0,0.0013377870500001475
0.0,0.0012568142462499917
